LIMIT_BAL,PAY_1,PAY_2,PAY_3,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,dpnm
50000,0,0,2,0,2,42067,4055,0,1767,0
40000,0,0,0,0,0,39295,1786,1890,2000,0
70000,0,0,0,0,0,54428,2002,1819,509,0
100000,2,0,0,0,0,98482,3517,2700,19782,1
10000,1,2,0,2,0,8846,0,1300,1000,0
60000,0,0,0,0,0,4262,7662,1269,1908,0
100000,-1,-1,-1,-1,-2,2927,831,1226,330,1
50000,0,0,0,0,0,9730,1500,1091,1000,0
10000,-1,-1,-1,-2,-2,390,0,780,0,1
50000,2,2,2,0,0,47927,4090,0,633,1
10000,0,0,0,0,0,4945,1300,1124,1000,0
80000,0,0,0,0,0,75345,4419,4000,2000,0
50000,0,0,0,0,0,37486,1800,2021,650,0
470000,-1,-1,-1,0,0,4007,3201,14509,21168,0
530000,0,0,0,0,0,398763,17016,14102,11100,0
200000,-2,-2,-2,-1,0,12322,13871,74000,882,1
20000,0,0,0,0,-1,18055,1100,1500,200,0
80000,0,0,0,0,0,80235,3626,3862,2056,0
150000,-1,-1,-1,0,0,5219,0,5200,0,0
30000,2,2,0,0,-1,25594,0,1300,5000,1
170000,-2,-2,-1,-1,-1,743,0,16474,4650,0
230000,0,0,0,0,0,190919,7214,6264,10000,0
170000,2,0,0,2,2,135419,6800,13500,5500,1
290000,-1,-1,-2,-2,-2,1200,0,0,0,0
170000,0,0,0,0,0,64195,3000,3000,2308,0
200000,0,0,0,0,0,118267,3263,5114,1613,0
80000,0,0,0,0,0,82567,3121,8443,1582,0
340000,-2,-2,-2,-2,-2,0,0,5000,0,1
110000,0,0,2,0,0,112953,12500,0,4400,0
10000,0,0,2,0,0,6672,2000,800,240,0
80000,0,0,0,0,0,64561,2176,1299,1000,0
60000,0,0,0,0,0,34580,1300,2500,1000,0
340000,-1,-1,-1,-1,-1,14745,9318,5343,7819,0
20000,0,0,0,0,0,10618,2000,5000,3000,0
500000,-2,-1,0,0,0,5157,77677,20000,3500,0
250000,0,0,0,0,0,252916,9011,8146,6000,0
50000,1,-2,-1,0,0,0,0,51400,11330,0
100000,-1,-1,-1,0,-1,525,1100,1000,0,1
280000,-1,-1,-2,-1,-1,2158,0,0,5825,1
500000,0,0,0,0,0,505128,19295,18694,12271,0
20000,0,0,0,0,0,16793,1700,1150,467,0
140000,1,-2,-1,2,0,0,0,167,80677,0
250000,0,0,0,0,-1,43694,15284,20087,5093,0
50000,-2,-2,-2,-2,-2,0,0,0,0,0
70000,2,0,0,0,0,49307,1500,1300,1505,1
230000,0,0,0,0,0,228863,8862,8933,6956,0
500000,-2,-2,-2,-2,-2,453,16783,40496,1075,0
280000,0,0,0,0,0,212617,7297,7584,7416,0
160000,1,-2,-2,-2,-2,0,0,0,0,0
50000,1,-2,-1,0,0,0,0,530,26000,0
500000,0,0,0,0,0,105587,3627,3059,2670,0
290000,0,0,0,0,0,230014,8411,8600,7000,0
100000,0,0,0,0,-2,47919,2000,1000,1039,0
480000,0,0,0,0,0,91524,5000,4000,7172,0
110000,0,0,0,0,0,110704,2056,2100,2100,0
350000,2,2,0,2,0,86342,0,3500,6800,1
70000,-2,-2,-1,0,0,58875,0,72772,1400,0
290000,0,0,0,0,0,118801,3530,3019,2818,0
210000,-2,-1,-1,-2,-2,6769,12660,5570,2285,0
240000,-1,-1,-1,-1,-1,4890,4164,14371,11411,0
260000,1,-2,-2,-2,-2,0,0,0,0,0
80000,0,0,0,0,0,38220,3000,1000,730,0
50000,0,0,0,0,0,50748,1500,1200,2500,0
10000,2,0,0,-1,0,6302,1000,1600,1170,1
50000,0,0,0,0,0,48984,2000,1500,2000,0
200000,1,-2,-1,-1,-2,0,0,12888,2075,0
400000,-2,-2,-2,-1,-1,91170,55974,14079,20417,0
210000,0,0,-1,-1,-1,24547,4519,9098,3085,1
500000,-2,-2,-2,-2,-2,0,0,0,0,1
60000,-2,-2,-2,-2,-2,0,0,0,0,0
150000,0,0,0,0,0,151761,5752,6308,16644,0
60000,1,-1,0,0,0,0,23040,8000,20000,0
450000,0,0,0,-1,-1,254679,10000,205004,52000,0
430000,2,2,2,2,2,289358,13000,11000,0,1
50000,-1,-1,-1,0,-1,1383,1383,4149,0,0
80000,-2,-2,-2,-2,-2,0,4419,390,390,0
200000,0,0,0,2,2,25469,2000,3000,0,1
60000,0,0,0,0,0,18280,1482,2000,3000,0
50000,2,0,0,0,0,49913,2077,1311,689,0
150000,0,0,0,0,0,38484,8000,5175,3000,0
200000,-1,0,-1,-1,-1,980,2000,3438,50,0
80000,0,0,0,0,0,78265,3070,2623,2644,1
30000,1,-1,0,-1,0,8247,16463,1314,10000,0
200000,0,0,0,-2,-2,47132,1917,1000,0,0
170000,0,0,0,0,0,30552,2500,2500,780,0
130000,0,0,2,0,0,82399,7931,3500,0,0
180000,0,0,0,0,0,103203,6500,5000,5000,0
160000,-1,-1,-1,-1,-1,11924,0,4477,2682,0
20000,-1,2,2,-1,-1,957,356,0,356,0
250000,0,0,0,0,0,255473,11300,12177,7200,0
150000,-1,-1,-1,-2,-2,252,6546,0,0,0
180000,-1,-1,-1,-1,-1,574,396,395,848,0
120000,0,0,0,0,0,60109,2415,1816,1381,0
430000,-2,-2,-2,-2,-2,1580,1526,806,2792,0
200000,2,0,0,0,0,194281,7332,5818,4451,0
20000,-1,-1,2,-1,-1,12193,5015,0,0,0
370000,0,0,0,0,0,271452,11295,8300,5000,0
30000,0,0,0,0,0,25366,5000,1000,326,0
180000,0,-1,2,-1,2,7026,10080,0,1443,0
360000,-1,-1,-1,-2,-1,5518,2548,5536,0,0
260000,0,0,0,0,0,248034,11381,7256,2312,0
200000,0,0,0,0,0,190123,8487,5105,3000,0
50000,0,0,0,0,0,30049,1800,1500,1142,0
50000,3,2,0,0,0,50953,8,3011,1264,1
270000,-1,-1,-1,-1,-1,9711,9391,13999,8964,0
10000,2,0,0,0,0,7582,1200,1136,326,1
390000,-1,-1,-1,0,-1,9610,6090,18119,304,0
350000,-1,-1,-1,-1,-1,50376,20717,10173,28858,0
350000,0,0,-1,0,0,63200,4150,630,20902,0
300000,0,0,0,0,0,306623,12000,11504,8500,0
50000,0,0,0,0,0,42856,1300,1600,650,0
250000,0,0,0,0,0,88132,3500,3070,2372,0
360000,-1,2,0,2,0,5971,0,1000,3000,0
180000,1,-2,-2,-2,-2,0,0,0,0,0
150000,0,0,0,0,0,78354,2507,3001,3001,0
250000,1,2,2,2,2,196192,0,17000,0,0
200000,0,0,-1,-1,-1,41151,1650,482,482,0
260000,-1,-1,-1,-1,-1,451,268,604,664,1
150000,0,0,0,0,0,135450,4771,4952,4019,1
400000,-1,-1,0,-1,-1,39601,21357,10689,2514,0
20000,0,0,0,0,0,14662,1500,1300,2000,0
90000,0,0,0,2,0,43519,1861,2052,2719,0
200000,0,0,0,-1,2,73494,10000,100000,0,0
70000,1,2,2,2,2,61401,2900,2500,2500,0
80000,0,0,0,-1,-1,5885,2000,2000,2000,0
240000,0,0,0,0,-2,73462,65361,30646,70204,0
200000,-1,-1,-1,-1,0,339,5322,7756,0,0
270000,0,0,0,0,0,125120,4000,2969,3000,0
210000,1,-2,-2,-2,-2,0,0,0,0,0
140000,-1,-1,-1,-1,0,16343,1462,4326,6398,1
120000,-1,0,0,0,0,31218,2000,1600,1200,0
130000,2,2,2,0,0,65767,9813,6000,0,1
70000,1,2,2,2,2,16354,1500,0,2000,0
80000,0,0,0,0,0,35926,5041,4238,5051,0
170000,1,-2,-2,-2,-2,0,0,0,0,1
300000,-2,-2,-2,-2,-2,920,1592,0,0,0
380000,-1,-1,-1,-1,-1,15019,4472,2107,0,0
110000,0,0,0,0,0,58716,2500,2100,2000,0
80000,0,0,0,-2,-2,30985,14300,0,0,0
20000,0,0,0,0,-2,28674,1392,1200,329,0
200000,-2,-2,-2,-2,-2,972,0,0,300,0
360000,0,0,0,0,2,234825,15000,12000,10000,0
170000,-1,-1,-1,-1,-1,10072,2417,199,1628,0
500000,-2,-2,-1,0,-1,28412,72234,248902,3582,0
50000,0,0,0,0,0,16090,36027,1807,1000,0
50000,2,2,2,3,3,37530,2000,4086,0,0
80000,0,0,0,0,0,46802,1903,1397,5000,0
50000,0,0,0,0,0,50758,2501,2005,1312,0
30000,0,0,0,0,0,28420,1482,1703,1001,1
30000,0,0,0,0,0,5413,9200,1000,172,0
20000,1,2,0,0,3,14034,0,2000,1780,1
500000,0,0,0,0,0,499452,30483,15773,10393,0
170000,-1,-1,-1,-1,-1,552,552,552,552,0
20000,1,-1,0,-1,-1,0,342,1000,30,0
90000,0,0,0,0,0,76495,3243,2390,1840,0
230000,-1,-1,-2,-2,-2,3454,0,0,0,1
210000,0,0,0,0,0,209802,8800,8023,4809,0
20000,0,0,0,0,0,17728,1700,1262,1244,0
60000,-1,-1,-1,-1,-1,9015,14700,438,2575,0
300000,-1,-1,-1,0,-1,1825,2017,2476,5797,0
50000,0,0,2,2,2,44572,4500,0,4000,0
50000,0,0,0,0,0,50000,1150,1200,310,1
500000,-1,-1,-1,0,0,11430,29205,25428,9575,0
490000,0,0,0,0,0,250637,11032,10000,10000,0
110000,1,2,0,0,2,109636,0,3000,2000,0
360000,0,0,0,-1,-1,6449,1108,1024,1353,1
80000,0,0,-1,0,0,43024,5098,600,53900,0
180000,2,2,0,2,2,153198,1813,5667,18483,1
180000,-1,-1,-1,-1,-1,581,5396,1485,4778,0
70000,0,-1,0,0,0,9232,68209,2081,2000,0
140000,0,0,0,0,0,105930,3029,2000,2059,0
340000,-2,-2,-2,-2,-2,24400,27800,6097,2272,0
70000,-1,2,2,2,2,1156,2044,0,4000,1
300000,0,0,0,0,0,271928,10230,9483,8172,1
20000,2,2,2,4,3,18495,3000,0,4613,1
170000,-1,-1,-1,-1,-1,415,415,415,415,0
280000,0,0,0,0,0,146390,5111,5100,4300,0
90000,0,0,0,0,0,83939,4000,2500,2000,0
160000,1,-1,-1,-2,-2,0,418,0,0,1
300000,1,-2,-2,-2,-2,0,0,0,0,1
60000,1,2,0,2,2,49808,0,1900,8900,1
210000,-1,-1,-1,-1,-1,3035,5790,46915,80871,0
130000,0,0,0,0,0,132214,5500,5904,4785,0
160000,0,0,-2,-2,-2,11988,0,0,0,0
20000,0,0,0,-1,-2,8400,1000,0,2000,1
240000,-1,-1,-1,-1,-1,4480,1735,10096,8675,0
340000,-1,-1,0,0,-1,15065,41951,50000,30000,0
150000,0,0,0,0,2,136518,13571,7500,10600,0
180000,0,0,0,-2,-2,142826,3000,0,0,0
300000,-1,0,0,0,0,48729,7500,18340,1000,0
180000,-1,-1,-1,-1,-1,1110,1110,1110,1110,0
50000,0,0,0,0,0,44320,2280,2500,1401,0
50000,0,0,0,0,2,46731,1810,1614,700,0
340000,-1,-1,-1,-1,-1,8480,21631,12308,654,0
190000,-2,-2,-1,0,0,-579,579,400,579,1
180000,-1,-1,-1,-1,-1,4824,1001,13413,8577,0
20000,1,2,0,0,0,5653,0,1200,350,1
450000,0,0,0,0,0,51686,10068,10075,10000,0
100000,1,2,0,0,0,105033,0,3509,3047,0
80000,0,0,0,-1,-1,68194,2000,3000,18000,0
10000,0,0,0,2,0,6470,1200,1440,800,1
20000,0,0,0,0,0,5099,1200,1257,1000,0
260000,1,2,2,2,2,118107,3656,15000,0,1
150000,0,0,0,0,0,88812,2564,2616,2647,1
500000,-2,-2,-2,-2,-2,19656,65732,14643,23169,0
110000,-1,-1,-1,-1,-1,734,9483,1338,2176,0
160000,0,0,0,0,0,93174,4500,4500,4000,0
200000,0,0,0,0,0,131694,4269,3891,3488,0
190000,1,2,0,0,0,75758,0,3600,3000,0
180000,-1,-1,-1,-1,-2,8366,16912,9211,4758,1
50000,1,3,2,2,2,27796,0,1000,3000,1
100000,0,0,0,4,3,46041,15000,15000,0,0
130000,1,3,2,2,2,129094,0,4500,4500,1
120000,-1,-1,-1,-1,-1,396,396,396,396,0
340000,0,0,0,0,0,289995,10015,10019,10025,0
20000,0,0,0,0,0,19844,1369,1162,524,0
30000,0,0,0,0,0,28893,2000,2000,940,1
250000,-1,0,-1,0,-2,4602,5000,16000,0,0
70000,0,0,0,2,0,70488,2000,4500,1200,0
50000,2,2,2,2,0,37277,2000,1500,1600,0
280000,-2,-2,-2,-2,-2,792,0,192,996,0
500000,-1,-1,-1,0,0,886,21831,90182,2500,0
140000,1,2,2,2,2,136183,6901,4800,5006,0
200000,0,0,0,0,0,192698,8135,7163,3783,0
50000,2,2,7,7,7,2400,0,0,0,1
320000,-1,2,-1,0,-1,380,0,1200,0,0
50000,1,2,0,0,0,44977,0,2045,1785,0
30000,0,0,0,0,0,12939,1405,1631,300,0
100000,2,2,-2,-2,-2,100000,0,0,0,0
340000,0,0,0,0,0,327058,16004,312723,9748,1
350000,-1,-1,-1,-1,-1,7633,7638,21511,6421,0
20000,2,0,0,2,2,4127,1500,2000,0,1
110000,0,0,0,0,0,110925,5607,4400,2683,0
290000,0,0,0,0,0,264929,12324,10508,8530,0
40000,1,2,2,2,2,11318,0,2000,0,1
120000,2,0,0,0,-1,114647,5000,10000,4000,1
190000,-1,-1,-1,-1,-1,5928,9770,8034,0,0
150000,0,0,0,0,0,115206,6000,3306,3412,0
300000,-1,-1,-1,0,-2,6349,668,9800,0,0
240000,0,0,0,0,0,53286,8000,1500,5000,0
60000,2,0,0,0,0,60099,2500,2006,5000,1
150000,-1,-1,-1,0,0,51620,9070,117146,1793,0
80000,-2,-2,-2,-2,-1,194843,5501,6150,0,0
160000,-1,-1,-1,-1,-1,5617,267,509,15695,0
200000,0,0,0,0,0,182338,4653,5000,5000,0
90000,2,2,2,2,0,95773,4000,3500,3500,0
360000,1,-2,-2,-2,-2,0,0,0,0,0
350000,-1,-1,-1,-1,-1,4482,4998,4333,5005,0
30000,0,0,0,0,0,17454,1800,1800,1801,0
40000,0,0,0,0,-2,15045,1400,1200,1000,0
160000,-1,0,0,0,0,4449,1283,3008,6023,0
200000,0,0,0,0,2,16816,1610,1310,713,0
330000,0,0,0,0,0,223445,5005,6000,3614,0
500000,-1,2,-1,0,-1,7233,0,18261,0,0
500000,-2,-2,-2,0,0,67763,2244,4625,24448,0
460000,-1,-1,-1,-1,-1,7623,9495,18513,80877,0
120000,-1,2,-1,-1,-1,6553,0,10834,280,0
130000,2,-1,-1,-1,-1,990,990,990,990,0
20000,-1,0,0,0,0,7268,11500,6074,9000,0
170000,0,0,0,0,0,149941,3200,6000,5000,0
50000,0,0,0,0,0,48305,2500,2109,1100,0
50000,-1,0,0,0,0,3580,1084,1244,356,1
50000,0,0,0,0,0,17113,1303,1274,633,0
220000,0,0,2,0,0,13043,2190,1,3980,0
260000,0,0,0,0,0,30845,1275,1279,635,0
500000,0,0,0,0,0,428841,15703,12000,15236,0
20000,0,0,0,0,0,20195,1376,1121,460,0
20000,0,0,2,0,-2,5945,2345,0,160,1
80000,0,0,0,0,-1,45113,1456,1200,0,0
500000,-2,-2,-2,-2,-2,2295,1384,1384,1384,0
160000,-1,-1,-2,-2,-2,165,0,0,0,1
200000,0,-1,-1,-2,-2,7934,16140,1000,0,0
50000,0,0,0,0,0,42980,1731,2000,1655,0
20000,0,0,0,0,0,19791,1917,1000,1000,1
170000,0,0,0,0,0,146518,7031,6026,3200,0
10000,-1,2,-1,-1,-2,780,0,390,780,1
20000,1,3,6,4,3,19109,5000,0,0,1
150000,-1,-1,2,0,2,2501,4400,0,4025,0
470000,0,0,0,0,2,447057,17600,17400,15360,0
200000,0,0,0,0,-1,36154,9216,7013,15000,0
130000,0,0,0,0,-1,26868,2000,2000,5000,0
70000,0,0,2,0,0,12924,2600,1000,1000,0
270000,0,0,0,0,0,160006,5420,5532,5572,0
150000,-1,-1,2,0,0,57386,5000,422,2000,1
240000,1,2,0,0,-2,8827,0,1200,0,0
100000,-2,-1,-1,-1,-1,0,198,198,324,0
200000,-1,-1,-1,-1,-1,6750,5007,7096,2620,1
220000,0,0,0,0,0,22708,2000,2000,2000,0
70000,1,2,0,0,0,11572,0,1204,1000,1
260000,0,0,0,0,0,99176,2259,2000,2000,0
180000,0,0,0,0,0,134797,5000,4600,4600,0
210000,-2,-2,-2,-2,-2,1983,0,9017,7905,0
130000,1,2,0,0,0,98469,0,4400,4000,0
320000,0,0,0,0,0,147440,5009,6125,4001,0
30000,2,-1,0,-1,-1,1473,2998,1473,0,1
50000,0,0,0,0,0,50485,2000,3045,1660,0
380000,0,0,-1,0,0,4400,0,270219,131,0
20000,2,0,0,3,2,6643,1500,1500,2225,1
50000,2,0,0,-1,-1,49804,2000,1500,1000,0
140000,-1,-1,-1,-2,-2,8483,9532,33788,0,0
150000,1,-2,-2,-2,-2,0,0,0,0,1
370000,0,0,0,0,0,297678,12033,12015,7035,1
100000,0,-1,-1,0,-1,96832,2592,12,38525,0
100000,0,0,0,0,0,98746,4146,2556,2802,0
50000,3,2,2,0,0,32750,1600,7,900,1
400000,-1,2,-1,-1,-1,565,0,11495,1779,0
250000,-2,-2,-2,-2,-2,34200,0,110801,0,0
150000,1,-1,0,0,0,-141,11254,2000,1225,0
120000,2,2,2,2,2,117681,5200,5000,4200,1
260000,0,0,0,0,0,117271,7000,4150,8000,0
90000,0,0,0,0,0,80551,2028,1007,57113,0
130000,2,-1,-1,-1,-1,390,390,390,1068,0
50000,1,2,2,0,0,46376,0,4500,0,1
120000,1,2,0,0,0,126412,0,4600,4512,1
140000,-1,-1,-1,-1,-1,473,0,3815,0,0
170000,0,0,0,0,0,172095,6317,3632,3494,0
330000,-1,-1,-1,-1,-1,5480,30630,6350,6033,0
210000,-2,-2,-1,-1,-1,0,0,106669,13333,1
300000,0,0,2,-1,2,27459,8000,0,3961,1
130000,0,0,0,0,0,93797,3339,2892,2733,0
360000,0,0,0,0,0,27370,1328,2000,150,0
150000,2,2,0,0,0,37594,0,1150,664,0
90000,2,2,0,2,2,61367,0,3000,5010,1
260000,1,-2,-2,-2,-2,-551,17000,2631,0,0
30000,4,3,2,0,0,32179,0,0,0,1
80000,0,0,0,0,0,79552,3130,3107,2847,0
500000,-2,-2,-2,-2,-2,363,2089,4822,48741,0
20000,0,0,0,0,-2,13864,1242,1020,2000,0
60000,0,0,0,0,0,34364,5000,1029,19507,0
210000,0,0,0,0,0,15637,3017,3023,5014,0
50000,0,0,2,2,2,29595,3000,2000,0,1
350000,0,0,0,0,0,228009,9000,8700,7000,0
200000,1,-2,-2,-2,-2,0,0,0,0,0
280000,0,0,0,0,-1,51439,20000,10000,0,0
230000,-2,-2,-2,-2,-2,1552,792,19272,1172,0
200000,2,0,0,0,0,195441,8597,8583,6880,1
220000,1,2,2,2,2,202792,0,16501,3200,0
160000,-1,-1,-1,-1,-1,584,4572,7379,669,0
200000,0,0,0,0,0,180016,6073,6100,5000,0
60000,0,-1,-1,0,0,56965,3000,61000,3000,0
60000,0,0,0,0,0,57561,2100,3000,1500,0
380000,-1,-1,-1,-1,-1,28057,14412,22211,24159,0
240000,1,-2,-2,-2,-1,0,0,0,0,0
70000,0,0,0,0,0,19758,1162,1151,500,0
180000,-1,0,0,0,-1,170126,5950,7133,7369,0
150000,-1,-1,-1,-1,-1,2800,67568,0,0,0
140000,2,2,2,2,2,124640,9900,4700,800,1
200000,0,0,0,0,0,107001,5000,5000,5000,1
130000,2,0,0,0,0,126874,6500,5400,3446,1
180000,0,0,0,0,0,4747,1200,5000,1000,0
50000,-1,-1,-1,-1,-1,4166,2859,1452,1190,0
80000,1,-2,-2,-2,-2,0,0,0,0,0
40000,2,3,2,2,0,31772,0,3000,1200,0
210000,-2,-2,-2,-2,-2,167,0,0,0,0
150000,-1,-1,-1,-1,-1,560,390,649,145,0
280000,2,2,2,2,2,2500,0,0,0,1
100000,0,0,0,-2,-1,180765,3018,1400,3786,0
100000,2,0,0,0,0,66393,3100,3100,2700,1
50000,2,0,0,0,0,11744,1507,1500,300,1
150000,0,0,0,0,0,29823,1630,7000,5000,0
20000,0,0,0,0,0,20324,1500,20000,909,0
270000,-1,-1,-1,-1,-1,1363,0,6098,3500,0
20000,2,-1,-1,-1,-1,390,390,390,390,1
50000,2,0,0,0,0,34018,2000,1800,2000,1
250000,0,0,2,0,0,177537,25000,0,7000,0
80000,0,0,0,0,0,60156,5027,3000,3000,0
400000,7,6,5,3,2,405366,0,0,0,1
50000,1,2,0,0,0,20579,4,2000,807,0
50000,-1,-1,-1,-1,-1,7061,2233,10939,12575,0
50000,0,0,0,2,0,49135,1971,2000,3342,0
280000,0,0,0,0,0,286706,10480,8041,7200,0
240000,-1,-1,-1,-1,-1,59,548,208,0,1
30000,2,2,2,0,0,19193,1500,1000,0,1
250000,-1,-1,-1,-1,-1,520,2047,1155,3582,0
150000,-1,-1,-1,-1,2,280,280,759,754,0
60000,0,0,0,0,0,28406,1790,1760,1200,0
50000,1,-1,-1,-2,-2,0,1118,673,0,0
160000,0,0,0,2,0,102292,4500,6200,15000,0
100000,0,0,2,0,-1,11119,3000,0,0,0
70000,0,0,0,0,0,67270,3400,4602,63,0
200000,-1,-1,-1,-2,-2,1709,2400,675,0,0
500000,-1,-1,-1,-1,-1,187,370,537,0,0
180000,1,2,2,0,0,3775,2005,31,5000,0
30000,0,0,0,0,0,28398,2081,1196,1000,0
360000,0,0,0,0,0,353200,13806,12303,15005,0
150000,0,0,0,0,0,95716,3226,4959,5000,0
80000,2,0,0,0,0,81268,3450,3508,3405,1
150000,0,0,0,-1,-2,25484,1726,1810,172,0
230000,-2,-2,-2,-2,-2,21570,4700,0,0,0
100000,-1,-1,-2,-2,-2,14891,0,0,0,0
60000,1,2,2,0,0,57285,5336,2550,16,1
50000,0,0,0,0,0,29772,1229,1000,94,0
20000,3,2,2,0,0,12553,2500,1000,0,1
290000,-1,-1,-1,-1,-1,560,463,100,0,0
110000,0,0,0,0,0,109241,5209,3009,1494,0
50000,0,0,0,0,0,22458,1513,1500,1000,0
230000,2,2,2,0,0,222819,14300,158,7100,1
50000,2,2,2,2,-2,200,0,0,0,1
150000,0,0,-1,-2,-1,9189,2000,4880,0,0
20000,-1,-1,-1,-1,-1,836,836,390,390,1
90000,1,2,0,0,0,83760,0,3365,2051,1
60000,-2,-2,-2,-2,-2,0,108,108,108,0
80000,0,0,0,0,0,67229,2089,6000,200,0
280000,-1,-1,0,0,0,3863,89295,2192,1899,0
230000,-2,-2,-2,-2,-2,3240,0,0,0,0
100000,0,0,0,0,0,43386,2000,2000,2000,0
80000,-1,-1,-1,-1,-1,390,1063,390,741,0
60000,0,0,0,0,0,60255,2000,2500,1000,0
70000,0,0,0,0,0,70480,3237,4938,1693,0
110000,-2,-2,-2,-2,-2,115672,5085,2044,2026,0
60000,-1,-1,2,-1,2,1396,1700,0,500,0
110000,0,0,0,0,2,34949,1600,2000,1500,0
120000,-1,3,2,-1,-1,632,0,0,316,0
280000,-1,2,2,-2,-2,4172,0,40,0,0
50000,0,0,0,0,0,47598,2559,1969,684,0
20000,-1,-1,-1,-1,-1,2654,0,8369,433,0
240000,-1,-1,-1,-1,-1,498,0,20519,0,0
50000,0,0,0,0,0,22616,1668,1283,853,0
200000,0,0,0,0,0,65489,4013,2684,5625,0
320000,0,0,0,0,-1,11639,2552,2016,0,0
20000,3,2,2,2,2,17740,0,2273,0,1
50000,0,0,0,0,0,47505,2100,2100,800,1
180000,-1,-1,-1,-1,-1,859,1811,1335,366,1
80000,0,0,-2,-2,-2,78429,0,0,0,0
240000,-2,-2,-2,-2,-2,-5,0,1061,0,1
260000,-1,-1,-1,-1,-1,500,10500,10500,10500,0
80000,1,-1,-1,-1,-2,0,2054,1273,174,0
80000,0,0,0,0,0,64120,2438,3000,2100,1
100000,0,0,2,0,2,66539,7000,0,2500,0
20000,-1,-1,-1,-1,-1,528,0,264,264,1
130000,0,0,0,0,0,97544,4000,5300,3700,0
120000,1,-2,-2,-2,-2,0,0,0,0,0
90000,0,0,0,0,0,84681,3666,3914,2774,0
180000,-1,-1,-1,-1,-1,3231,15000,0,10000,0
80000,0,0,0,0,0,60542,3000,2100,2349,0
130000,-1,-1,-1,-1,-1,390,390,390,390,1
230000,-1,0,-1,-1,-1,17532,10000,2688,2688,0
130000,-1,-1,-1,-1,-1,3597,4398,3746,1396,1
190000,0,0,0,0,0,176028,7063,8004,5500,0
210000,0,0,0,0,0,182501,9000,8000,5000,0
20000,0,0,2,0,3,11271,2743,0,1686,0
20000,0,0,0,0,0,15196,1428,1500,800,0
280000,0,0,0,-1,-1,61282,7900,4157,0,0
500000,0,-1,-1,0,2,12943,5025,18571,5000,0
230000,-1,-1,-1,-1,-1,1319,770,3465,0,1
130000,2,2,0,0,0,131635,0,5100,4100,1
660000,0,0,0,2,0,142417,6500,6000,15000,0
350000,-1,-1,-1,-1,-1,41069,315,34034,1157,0
40000,2,0,0,0,0,39149,1658,2012,1392,1
50000,1,2,0,0,0,51421,0,1379,945,1
20000,2,0,0,0,0,18908,1700,1530,700,1
80000,0,0,-2,-2,-2,76978,0,0,0,0
50000,0,0,0,0,0,49100,15000,2024,5004,0
290000,0,0,0,0,0,273270,12022,24000,3,0
80000,-1,-1,-1,-1,2,1152,7900,0,0,0
230000,1,2,2,2,2,237332,8000,10000,9000,0
30000,2,2,0,0,0,26414,1500,1800,1200,0
200000,-1,-1,0,0,-2,2704,4959,1000,200,0
50000,2,0,0,2,0,26023,1453,2857,1058,1
50000,4,3,2,0,0,51187,0,0,392,0
200000,-2,-2,-2,-2,-2,8000,7919,4687,3051,0
20000,0,0,0,-1,2,17821,2000,0,1728,0
50000,0,0,0,0,0,45163,1500,3000,1200,0
90000,0,0,0,0,0,79397,2950,3000,2205,1
30000,0,0,0,2,0,22517,2000,2000,3700,0
80000,0,0,0,0,0,79194,3077,2291,1723,0
20000,1,-1,2,0,0,0,184,0,5924,0
50000,0,0,0,2,2,19930,28019,13000,0,0
100000,0,0,0,0,0,84647,4085,3505,3479,0
210000,-2,-2,-2,-2,-2,18755,6122,54832,2351,0
500000,1,-2,-1,-2,-1,0,0,2331,0,0
30000,0,0,2,0,2,7527,2700,0,1000,1
160000,2,2,2,0,-2,24674,2800,0,200,1
180000,-2,-2,-2,-2,-1,168318,4163,1898,0,0
490000,-1,-1,-1,0,-1,36518,77996,274526,4693,0
50000,-1,-1,0,0,0,1162,37719,1095,2000,0
130000,0,0,0,0,0,87685,3300,3130,3100,0
50000,1,-2,-1,-1,0,0,0,400,0,1
200000,-1,-1,-1,-1,-2,283,5361,6309,385,0
50000,1,2,2,0,2,42764,732,1200,1300,1
180000,0,0,0,0,0,18205,5000,5000,3000,0
500000,-2,-2,-2,0,-1,1950,2900,2000,2739,1
210000,-1,-1,-1,-1,-1,3095,2768,5536,0,1
20000,3,2,2,0,0,10216,900,1200,0,1
190000,1,-2,-1,0,0,0,0,306,0,0
140000,0,0,0,0,0,142132,5600,6150,5900,0
20000,-2,-2,-2,-2,-2,21353,0,38,0,1
420000,0,0,0,0,0,57707,86000,7000,4500,0
180000,-1,-1,-1,-1,-1,10447,18006,5860,11470,0
290000,0,0,0,0,0,240745,9323,9000,8000,0
190000,0,0,0,0,0,78388,3600,4000,14000,0
360000,-1,2,-1,0,-1,1139,0,2193,528,0
20000,2,0,0,0,0,15794,1281,1593,640,1
260000,0,0,0,0,0,200581,7651,1765,1304,0
20000,1,2,0,0,0,19420,1000,1400,393,0
50000,0,0,0,0,0,19438,2003,2003,1500,0
250000,1,-2,-2,-2,-2,0,0,0,0,0
30000,-2,-2,-2,-2,-2,-32,11208,1211,2444,0
460000,0,0,0,0,0,396155,15299,7524,324097,0
80000,0,0,0,0,0,80233,4000,2300,1300,0
60000,1,2,2,2,3,5601,0,1500,0,0
80000,0,0,0,0,0,67798,3100,2600,3000,0
90000,-1,0,0,0,0,10962,4512,2500,2397,1
