LIMIT_BAL,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_1_2,PAY_1_3,PAY_2_2,PAY_3_2,PAY_4_2,PAY_5_2,dpnm
20000,390,390,390,0,0,0,0,0,0,1
50000,390,390,390,0,0,0,0,0,0,0
50000,18771,10000,1659,0,0,0,0,0,0,0
70000,69486,3000,1604,0,0,0,0,0,0,0
230000,124824,10001,5000,0,0,0,0,0,0,0
290000,277449,52000,40504,0,0,0,0,0,0,0
240000,511,0,0,0,0,0,0,0,0,0
330000,2145,0,0,0,0,1,1,0,0,0
300000,87118,1691,10043,0,0,0,0,0,0,0
160000,326,326,326,0,0,0,0,0,0,1
360000,28291,3000,3000,0,0,0,0,0,0,0
60000,59902,3400,4500,0,0,0,1,1,0,1
200000,163340,8000,8000,0,0,0,0,0,0,0
220000,216194,11000,10050,0,0,0,0,0,0,0
500000,431195,17624,14783,0,0,0,0,0,0,0
10000,7955,1140,1149,0,0,0,0,0,0,1
20000,17624,1300,0,0,0,1,1,0,0,0
50000,24890,1925,28293,1,0,0,0,1,0,1
220000,1051,735,419,0,0,0,0,0,0,1
140000,110674,22500,0,1,0,1,1,1,1,1
80000,42414,2039,1724,0,0,0,0,0,1,0
70000,69023,3600,2500,0,0,0,0,0,0,0
390000,1714,53367,11978,0,0,0,0,0,0,0
10000,8884,1159,3001,0,0,0,0,0,0,0
290000,22681,20246,10460,0,0,0,0,0,0,0
280000,2479,3564,4792,0,0,0,0,0,0,0
250000,180056,4077,1500,0,0,0,0,0,0,0
80000,34282,1567,0,0,1,1,1,0,0,1
500000,207205,9755,7414,0,0,0,0,0,0,0
50000,47974,2500,2000,0,0,0,0,0,0,0
20000,1706,6394,6849,0,0,0,0,0,0,0
50000,16621,1037,917,0,0,0,0,0,1,1
160000,0,0,0,0,0,0,0,0,0,1
20000,1650,0,0,1,0,1,0,0,0,1
80000,550,1606,4,0,0,0,1,0,0,0
290000,284298,14013,16346,0,0,0,0,0,0,0
20000,15706,1700,1110,0,0,0,0,0,0,0
30000,26168,2000,3500,0,0,0,0,1,1,0
170000,69013,0,3800,0,0,1,0,0,0,0
700000,450827,13000,11939,0,0,0,0,0,0,0
50000,46199,2023,1289,0,0,0,0,0,0,0
200000,0,0,50307,0,0,0,0,0,0,0
20000,6599,3000,10000,0,0,0,0,0,1,0
60000,95648,5000,4731,0,0,0,0,0,0,0
160000,0,1564,0,0,0,0,0,0,0,0
370000,13854,3382,2684,0,0,0,0,0,0,0
500000,207406,15000,10000,0,0,0,0,0,0,0
500000,240927,1093,9429,0,0,0,0,0,0,0
50000,45107,2000,2000,0,0,0,0,0,0,1
140000,72462,4000,3000,0,0,0,0,0,0,0
210000,390,390,390,0,0,0,0,0,0,1
300000,0,0,0,0,0,0,0,0,0,1
60000,55765,2600,1500,0,0,0,0,0,0,1
80000,48463,2100,2000,1,0,1,1,1,1,1
50000,50899,2000,2000,0,0,0,0,0,0,0
240000,21468,3000,3000,0,0,0,0,0,0,0
360000,1994,5317,1007,0,0,0,0,0,0,0
140000,25118,2000,2001,0,0,0,0,0,0,0
310000,190704,7787,6000,0,0,0,0,0,0,0
20000,14413,3000,1000,0,0,0,1,0,0,0
140000,46605,2281,1683,0,0,0,0,0,0,0
440000,14721,4909,499,0,0,0,0,0,1,0
330000,17421,1650,1200,0,0,0,0,0,0,0
60000,29860,1500,1900,0,0,0,0,0,0,0
120000,38842,2300,1200,0,0,0,0,0,0,0
290000,8690,0,3600,0,0,0,0,0,0,0
20000,14437,1600,535,0,0,1,1,1,1,0
500000,493,1086,731,0,0,0,0,0,0,1
20000,150,0,0,1,0,1,1,1,1,0
150000,11164,1000,500,1,0,1,1,1,1,1
490000,15838,11404,25458,0,0,0,0,0,0,0
170000,108717,8092,20121,0,0,0,0,0,0,0
50000,2238,2000,0,0,0,1,1,0,0,1
150000,106396,7041,3000,0,0,0,0,0,0,0
390000,6782,1466,3273,0,0,0,0,0,0,0
380000,79099,3000,3100,0,0,0,0,0,0,0
170000,-270,0,100000,0,0,0,0,0,0,0
170000,55658,5000,1000,0,0,0,0,0,0,0
390000,0,250,79,0,0,0,0,0,0,1
30000,20218,0,2500,1,0,1,1,1,1,0
300000,440,452,0,0,0,0,0,0,0,0
180000,23890,2181,21100,0,0,0,0,0,0,0
360000,241584,124900,6850,0,0,0,0,0,0,0
230000,5838,1300,1200,0,0,0,0,0,1,0
30000,25554,3204,1068,0,0,1,1,1,0,1
400000,9083,12658,15384,0,0,0,0,0,0,0
20000,19401,1331,2000,1,0,0,0,0,0,1
100000,1508,6186,2208,0,0,0,0,0,0,0
340000,-15,0,0,0,0,0,0,0,0,1
30000,27849,2000,1200,0,0,0,0,0,0,0
440000,775,1551,1,1,0,0,1,0,0,1
100000,390,390,370,1,0,0,0,0,0,0
30000,25354,1650,1200,0,0,0,0,0,0,0
20000,20251,0,2000,0,0,1,0,0,0,1
200000,303719,5133,0,0,0,1,1,0,0,0
180000,167604,6949,6502,0,0,0,0,0,0,0
50000,23264,13573,13876,0,0,0,0,0,0,0
210000,115583,25000,15103,0,0,0,0,0,0,0
210000,94681,3766,3507,0,0,0,0,0,0,0
220000,190691,20000,0,0,0,0,1,0,0,0
240000,183360,8600,8700,1,0,0,0,0,0,0
200000,6195,1300,1000,0,0,0,0,0,0,1
20000,19401,1650,0,0,0,0,0,0,0,1
180000,13999,4176,65,0,0,0,1,0,0,0
90000,89526,3400,3325,1,0,0,0,0,0,1
130000,582,0,582,0,0,0,0,0,0,1
100000,87603,8200,4000,1,0,1,1,1,1,1
450000,-237,0,0,0,0,0,0,0,0,0
210000,88498,3555,2253,0,0,0,0,0,0,0
380000,123880,7050,6018,0,0,0,0,0,0,0
20000,20246,3000,3000,0,0,0,1,1,1,0
50000,51076,2223,1572,0,0,0,0,0,0,0
50000,1354,1054,0,0,0,0,0,0,0,1
160000,43753,4100,0,0,0,0,1,1,1,0
450000,-4,973,2243,0,0,0,0,0,0,0
30000,19150,600,5229,1,0,1,1,1,1,0
310000,214190,9000,6005,0,0,0,0,0,0,0
50000,41827,1800,4000,1,0,0,0,1,1,1
160000,38486,1652,1972,0,0,0,0,0,0,0
170000,959,1911,850,0,0,0,0,0,0,0
230000,15714,13171,20015,0,0,0,0,0,0,0
20000,3556,1481,798,0,0,0,0,0,0,0
50000,64498,349,595,0,0,0,0,0,0,0
140000,76910,1994,18002,0,0,0,0,0,0,0
50000,48777,0,2000,0,0,1,0,0,0,0
280000,2419,10517,16494,0,0,0,0,0,0,0
360000,211,70,0,0,0,0,0,0,0,0
50000,45803,2400,1123,0,0,0,0,0,0,0
20000,19739,1000,26299,0,0,0,0,0,0,0
310000,87842,3021,1600,0,0,0,0,0,0,0
260000,7571,1000,2786,0,0,0,0,0,0,0
80000,7866,1200,0,0,1,1,1,1,1,1
30000,13347,0,1227,0,0,1,0,0,0,1
340000,135538,4093,3000,0,0,0,0,0,0,0
260000,37003,1305,2690,0,0,0,0,0,0,0
420000,33561,5900,900,0,0,0,0,1,0,0
80000,12894,3084,0,1,0,1,1,0,0,1
400000,44765,10006,3072,0,0,0,0,0,0,0
460000,30765,13953,19441,0,0,0,0,0,0,0
200000,31236,1838,1546,0,0,0,0,0,0,0
160000,390,780,0,0,0,0,1,0,1,0
70000,6121,1200,1200,0,0,0,0,0,0,1
290000,170823,8050,123514,0,0,0,0,0,0,0
120000,50150,5069,2805,0,0,0,0,0,0,0
100000,24459,3000,1016,0,0,0,0,0,0,0
30000,27381,1633,1000,0,0,0,0,0,0,0
30000,14546,1265,1577,1,0,0,0,0,0,1
50000,33959,2000,1601,0,0,0,0,0,0,0
210000,4443,3569,1737,0,0,0,0,0,0,1
10000,5530,500,500,0,0,0,1,0,1,1
250000,18381,2749,5674,0,0,0,0,0,0,0
230000,0,2716,1000,0,0,0,0,0,0,0
150000,0,0,0,0,0,0,0,0,0,0
20000,21672,1000,18,0,0,1,1,0,0,1
150000,80435,3349,3200,0,0,0,0,0,0,0
20000,5861,1119,1130,0,0,0,0,0,1,0
400000,1919,7389,2691,0,0,0,0,0,0,0
20000,17761,4000,0,1,0,1,0,0,1,0
440000,600,0,1937,0,0,0,0,0,1,1
20000,1439,1261,390,0,0,0,0,0,0,0
320000,316,316,316,0,0,0,0,0,0,0
300000,41000,0,0,0,0,0,0,0,0,0
50000,18965,3000,15,0,0,0,1,0,0,0
210000,110757,5650,10100,0,0,0,0,1,1,0
350000,2383,9911,12149,0,0,0,0,0,0,0
470000,1260,2530,181,0,0,0,0,0,0,0
300000,0,0,0,0,0,0,0,0,0,0
30000,1050,0,0,1,0,1,0,0,0,1
210000,180004,9000,7500,0,0,0,0,0,0,0
30000,8301,1191,1079,0,0,0,0,0,0,0
200000,127843,6579,4734,0,0,0,0,0,0,0
140000,82309,12682,13265,0,0,0,0,0,0,0
50000,45431,1811,1400,0,0,0,0,0,0,0
10000,9001,0,1400,0,0,1,0,0,0,1
390000,116720,7000,5000,0,0,0,0,0,0,0
50000,48173,2235,1612,0,0,0,0,0,0,0
50000,16221,3000,1500,0,0,0,0,0,0,1
30000,5477,8011,2970,0,0,0,0,0,0,0
50000,27166,3769,0,0,1,0,0,0,1,1
50000,0,0,12493,0,0,0,0,0,0,0
260000,253795,9269,9090,0,0,0,0,0,0,0
50000,0,0,0,0,0,0,0,0,0,0
140000,639,8358,2620,0,0,0,0,0,0,0
490000,422483,15358,15049,0,0,0,0,0,0,0
60000,60425,28,2500,0,0,1,0,0,0,1
80000,62281,2500,5500,1,0,0,0,1,1,1
80000,51533,1800,1800,0,0,0,0,0,0,0
290000,162118,6000,6000,0,0,0,0,0,0,0
280000,104451,4470,4188,0,0,0,0,0,0,0
130000,111731,6000,6000,0,0,0,0,0,0,0
20000,2912,390,780,0,0,0,0,0,0,0
50000,48548,2032,1304,0,0,0,0,0,1,1
330000,963,504,0,0,0,0,1,1,1,0
150000,95943,32153,1863,0,0,0,0,0,0,1
150000,96739,4000,4500,0,0,0,0,0,0,0
210000,81387,3883,4000,0,0,0,0,0,0,0
10000,5757,1300,1128,0,0,0,0,0,0,1
300000,15003,1469,1200,0,0,0,0,0,0,0
140000,140387,5509,7124,0,0,0,0,0,0,0
50000,0,0,0,0,0,0,0,0,0,0
140000,1750,1003,0,0,0,0,0,0,0,0
50000,46610,2021,1500,0,0,0,0,0,0,0
500000,1369,4769,19629,0,0,0,0,0,0,0
500000,70016,2568,2000,0,0,0,0,0,0,0
20000,1442,1261,390,1,0,0,0,0,0,0
420000,10517,15585,9100,0,0,0,0,0,0,0
60000,22007,3000,3000,0,0,1,0,0,0,1
60000,30010,5000,5000,0,0,0,0,0,0,0
190000,158360,4800,4300,0,0,0,0,0,0,0
220000,2500,0,0,0,1,1,1,0,0,1
110000,86774,4200,3300,1,0,1,1,1,1,1
290000,1300,0,500,0,0,0,0,0,0,0
50000,50105,2300,1305,1,0,0,0,0,0,0
110000,210804,5426,4244,0,0,0,0,0,0,0
230000,2132,1531,3553,0,0,0,0,0,0,0
250000,16240,0,0,0,0,0,0,0,0,0
100000,7136,1500,1500,0,0,0,0,0,0,0
30000,29064,2000,5026,0,0,0,0,1,1,0
230000,0,0,0,0,0,0,0,0,0,0
50000,49660,2000,1500,0,0,0,0,0,0,1
420000,-190,6699,0,0,0,0,0,0,0,0
30000,30247,1590,1469,0,0,0,0,0,0,0
20000,8834,1000,1000,0,0,1,0,0,0,1
200000,200898,10000,9000,0,0,0,0,0,0,0
90000,17374,0,2251,0,0,1,1,1,1,0
110000,66820,4400,3900,0,0,0,0,0,0,0
60000,58452,2500,2000,0,0,0,0,0,0,0
80000,37642,4000,5000,0,0,0,0,0,0,0
50000,85579,3023,23,0,0,1,1,0,0,0
180000,0,0,0,0,0,0,0,0,0,0
110000,109221,4230,4230,0,0,0,0,0,0,0
150000,50286,61101,3210,0,0,0,0,0,0,0
120000,104801,4000,2960,0,0,0,0,0,0,0
150000,152175,5800,5245,0,0,0,0,0,0,0
360000,9152,6361,22236,0,0,0,0,0,0,0
60000,26344,1446,1500,0,0,0,0,0,0,1
480000,69011,3000,3000,0,0,0,0,0,0,0
400000,393159,2522,17213,0,0,0,0,0,0,0
60000,44238,4000,3000,0,0,1,0,0,1,0
240000,198128,16500,0,0,0,0,1,1,1,1
30000,3415,1000,1000,0,0,0,0,0,0,0
240000,138151,6021,3004,0,0,0,0,0,0,0
50000,16370,1524,2588,0,0,0,0,1,0,1
130000,91467,3247,3372,0,0,0,0,0,0,0
30000,23778,1415,1800,1,0,0,0,0,1,0
10000,9159,1160,1139,0,0,0,0,0,0,0
180000,51826,1500,2000,0,0,0,0,0,0,0
230000,14361,1369,1068,0,0,0,0,0,0,0
30000,28686,0,2000,0,0,1,0,0,1,0
50000,7839,1200,0,0,0,1,1,0,0,0
500000,1089,58665,170119,0,0,0,0,0,0,0
360000,0,1000,0,0,0,0,1,1,0,0
460000,323408,5229,580464,0,0,0,0,0,0,0
10000,8509,1400,1300,0,0,0,0,0,0,0
270000,48114,20091,30128,0,0,0,0,0,0,0
80000,43749,3356,3204,0,0,0,0,0,0,0
100000,87580,3300,3881,0,0,0,0,0,0,0
20000,13053,16,0,1,0,1,1,0,0,1
300000,374,2000,1485,0,0,0,0,0,0,1
30000,2436,11378,11004,0,0,0,0,0,0,0
160000,-77,2000,0,0,0,0,1,0,0,1
30000,7204,1200,1114,0,0,0,0,0,0,0
160000,4203,9739,17751,0,0,0,0,0,0,0
380000,276,276,0,0,0,0,0,0,0,0
180000,164222,7500,5900,0,0,0,0,0,0,0
100000,99626,4600,1429,0,0,0,0,0,0,0
260000,263,512,1,0,0,0,1,1,0,0
180000,120583,3507,3201,0,0,0,0,0,0,0
240000,230131,8500,6900,0,0,0,0,0,0,0
30000,6289,3173,3222,0,0,0,0,0,0,1
50000,20329,1600,1600,0,0,0,0,0,0,0
180000,7823,9549,1968,0,0,0,0,0,0,0
20000,610,13002,3000,0,0,0,0,0,0,0
130000,48628,5207,0,0,0,0,1,0,0,1
240000,229,0,0,0,0,0,0,0,0,0
160000,0,0,0,0,0,0,0,0,0,0
60000,4511,1096,1111,0,0,0,0,0,0,1
100000,96521,3938,2515,0,0,0,0,0,0,0
320000,0,0,2428,0,0,0,0,0,0,0
110000,33536,3000,2000,0,0,0,0,0,0,0
50000,48903,6500,0,1,0,1,0,1,0,1
50000,27686,1500,3100,1,0,0,0,1,1,1
140000,139079,7000,4800,0,0,0,0,0,0,0
80000,81283,2892,3000,0,0,0,0,0,0,1
50000,47385,2472,1234,0,0,0,0,0,0,0
140000,130215,0,5000,0,0,1,0,0,1,1
210000,5723,1237,4482,0,0,0,0,0,0,0
130000,8010,1500,1012,0,0,0,0,0,0,0
200000,4138,790,1230,0,0,0,0,0,0,1
110000,4202,2000,2000,0,0,0,0,0,0,0
140000,107257,0,3842,1,0,1,0,0,0,0
20000,390,390,390,0,0,0,0,0,0,0
450000,610723,20200,18000,0,0,0,0,0,0,1
170000,87076,3781,2104,0,0,0,0,0,0,0
170000,158651,5428,4707,0,0,0,0,0,0,0
180000,175773,6059,5653,0,0,0,0,0,0,0
200000,303347,6500,8051,0,0,0,0,0,1,0
80000,25424,2000,2150,0,0,0,0,0,0,0
150000,15938,1317,2008,0,0,0,0,0,0,0
160000,157303,8055,5045,0,0,0,0,0,0,1
60000,3059,291,1131,0,0,0,0,0,0,0
240000,47739,0,0,0,0,0,1,1,1,1
20000,12549,2319,0,0,0,0,1,0,0,1
500000,449733,20120,120063,0,0,0,0,0,0,0
280000,9173,11574,7104,0,0,0,0,0,0,0
200000,176077,8000,3000,0,1,1,1,1,0,1
290000,6649,15837,11584,0,0,0,0,0,0,0
80000,75517,6000,2000,0,0,0,1,1,0,1
20000,2730,2800,1000,1,0,1,1,1,0,1
400000,48938,27703,43947,0,0,0,0,0,0,0
30000,30587,1700,1288,0,0,0,0,0,0,0
130000,128846,5170,2584,0,0,0,0,0,0,1
60000,4843,5000,5000,0,0,0,0,0,0,0
20000,1439,1251,400,0,0,0,0,0,0,0
160000,-3,0,1003,0,0,0,0,0,0,0
110000,104871,8000,0,0,0,1,1,0,0,0
230000,87162,4293,3000,0,0,0,0,0,0,0
20000,18356,0,0,0,0,0,0,0,0,0
140000,15550,2500,1500,0,0,0,0,0,0,0
130000,46206,3000,3000,0,0,0,0,0,0,0
130000,18454,2976,0,1,0,1,1,1,1,1
200000,113676,6000,5000,0,0,0,0,0,0,0
60000,4703,0,0,1,0,1,0,0,0,1
20000,-431,1000,1769,0,0,0,0,0,0,0
110000,0,0,0,0,0,0,0,0,0,1
320000,0,638,0,0,0,0,1,1,0,1
130000,88222,3515,3107,1,0,0,0,0,0,0
280000,327918,0,0,0,1,0,0,0,1,0
290000,1597,0,0,0,0,0,0,0,0,0
30000,17897,1342,1096,0,0,0,0,0,0,0
80000,54475,6150,0,0,0,0,0,0,0,0
70000,10916,2000,2063,0,0,0,0,0,0,0
80000,80808,6926,0,0,0,0,1,0,0,0
200000,1853,5928,3000,0,0,0,0,0,0,0
50000,96393,5800,300,0,0,0,1,0,0,0
120000,59946,4000,0,0,0,0,1,0,0,0
80000,51630,4000,3000,0,0,0,0,0,0,0
200000,51609,3000,3000,1,0,0,0,0,0,1
90000,1905,1924,11855,0,0,0,0,0,0,0
30000,29803,1734,0,0,0,1,1,0,0,0
30000,3489,14969,9942,0,0,0,0,0,0,0
50000,47486,1703,1304,0,0,0,0,0,0,0
150000,148815,5147,4900,0,0,0,0,0,0,0
280000,256675,13000,11000,0,0,0,0,0,0,0
10000,6892,1294,2465,0,0,0,0,0,0,0
160000,96515,50439,6000,0,0,0,0,0,0,0
160000,51400,0,0,0,0,0,0,0,0,0
390000,6346,94921,53796,0,0,0,0,0,0,0
50000,34033,1342,1500,0,0,0,0,0,0,1
50000,18838,0,11615,0,0,0,0,0,0,0
150000,95322,3216,2338,0,0,0,0,0,0,0
50000,47104,2000,1500,0,0,0,0,0,0,0
190000,83369,3853,4000,0,0,0,0,0,0,0
10000,142,0,0,1,0,1,0,0,0,1
210000,-200,0,199872,0,0,0,0,0,0,0
230000,1470,0,1470,0,0,0,0,0,0,0
150000,5094,29148,25000,0,0,0,0,0,0,0
230000,4358,3000,5000,0,0,0,0,0,0,0
80000,4885,0,1000,0,0,1,0,0,0,0
160000,1790,0,31568,0,0,0,0,0,0,0
500000,33299,60957,27056,0,0,0,0,0,0,0
180000,43374,2100,2000,0,0,0,0,0,0,0
30000,28850,0,2700,0,0,1,1,1,1,1
130000,113470,4000,3000,0,0,0,0,0,0,0
10000,10400,0,0,0,0,0,0,0,0,0
20000,650,264,264,0,0,0,0,0,0,0
30000,18556,2000,3008,0,0,0,0,0,0,0
30000,20996,5000,2000,0,0,0,0,0,0,1
320000,206461,5000,15000,0,0,0,0,0,0,0
10000,10034,0,1600,0,1,1,1,1,1,1
350000,5095,4840,61349,0,0,0,0,0,0,0
20000,17365,2618,2276,0,0,0,0,0,0,0
50000,53086,0,0,0,0,0,0,1,1,0
310000,153620,6603,4600,0,0,0,0,0,0,0
80000,66122,2600,4300,0,0,0,0,0,0,0
170000,1866,5750,200,0,0,0,0,0,0,0
10000,9970,2001,1801,1,0,0,0,1,0,1
30000,0,0,0,0,0,0,0,0,0,0
170000,1986,1050,170,0,0,0,0,0,0,0
230000,700,1428,600,0,0,0,0,0,0,0
50000,16139,1400,1000,0,0,0,0,0,0,0
300000,0,0,0,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,0
20000,21309,3150,0,0,0,0,1,0,0,0
20000,16434,1500,0,0,0,0,0,0,0,0
20000,16923,4000,0,1,0,1,1,0,0,0
80000,31637,1734,2000,0,0,0,0,0,0,0
30000,7928,2318,22000,0,0,0,0,0,0,0
200000,156558,15000,6800,1,0,1,1,1,1,1
210000,1172,380,1552,1,0,0,0,0,0,0
330000,899,7448,0,0,0,0,0,0,0,0
30000,14420,1500,0,1,0,1,1,1,1,1
280000,17489,7614,2226,0,0,0,0,0,0,0
300000,1943,0,0,0,0,0,0,0,0,0
10000,6091,1000,1000,0,0,1,0,0,0,0
50000,27788,2000,1600,0,0,0,0,0,0,0
280000,390,390,390,0,0,0,0,0,0,0
20000,14681,1562,1200,0,0,0,0,0,0,0
130000,1496,1496,1496,0,0,0,0,0,0,0
20000,18193,1800,1200,0,0,0,0,0,0,0
120000,5820,216,3858,0,0,0,0,0,0,0
400000,7768,31330,8853,0,0,0,0,0,0,0
300000,6293,5490,990,0,0,0,0,0,0,0
30000,12775,1600,1600,0,0,0,0,0,0,0
20000,14835,3000,3000,0,0,0,0,0,0,1
320000,24685,30161,82271,0,0,0,0,0,0,0
80000,54211,2007,2047,0,0,0,0,0,0,0
160000,-220,1000,170,0,0,0,0,0,0,0
80000,46914,2210,1700,0,0,0,0,0,0,0
280000,27572,39787,29000,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,1
250000,8769,990,0,0,0,0,0,0,0,0
120000,3215,700,700,0,0,0,0,0,0,0
20000,15685,1300,1600,0,0,0,0,0,0,0
200000,72450,5556,1000,0,0,0,0,0,0,0
100000,42049,2200,2100,0,0,0,0,0,0,0
80000,48688,2530,3990,0,0,0,0,0,0,0
450000,242,0,2343,0,0,0,0,0,0,0
200000,5221,6877,5129,0,0,0,0,0,0,0
50000,47813,1900,2000,0,0,0,0,0,0,0
500000,43818,5000,5040,0,0,0,0,0,0,0
50000,44663,4100,400,0,0,0,1,1,1,0
450000,72622,2000,1000,0,0,0,0,0,0,0
130000,780,0,390,0,0,0,0,0,0,0
220000,-37,5682,11742,0,0,0,0,0,0,0
210000,390,780,0,0,0,0,0,0,0,0
50000,50698,2100,1320,0,0,0,0,0,0,0
260000,260783,1743,24145,0,0,0,0,0,0,0
70000,35867,3000,3005,0,0,0,0,0,0,0
50000,49045,2000,2000,0,0,0,0,0,0,1
20000,12762,0,2500,1,0,1,1,1,1,1
170000,91450,3400,0,0,0,1,1,1,1,1
100000,104660,4589,4516,0,0,0,0,0,0,0
200000,11916,12366,11000,0,0,0,0,0,0,1
30000,28084,1950,200,0,0,1,1,1,1,1
300000,89792,4500,5000,0,0,0,0,0,1,0
360000,2500,0,0,0,1,1,1,0,0,1
140000,128891,4637,2083,0,0,0,0,0,0,0
360000,220,2755,1380,0,0,0,0,0,0,0
150000,32283,18361,1000,0,0,0,0,0,0,0
280000,149227,5505,3258,0,0,0,0,0,0,0
230000,1443,1443,2886,0,0,0,0,0,0,0
80000,70324,3000,2003,0,0,0,0,0,0,0
50000,20542,1411,0,0,0,0,0,0,0,0
180000,0,1186,0,0,0,0,0,0,0,1
100000,32685,4400,1500,1,0,1,1,1,1,1
30000,21996,0,2500,0,0,1,1,1,0,1
80000,57844,2700,0,1,0,1,1,1,1,0
500000,28852,90668,26834,0,0,0,0,0,0,0
150000,6806,2779,0,0,0,0,0,0,0,0
50000,8566,0,1300,0,0,1,0,0,1,0
260000,6000,4570,4353,0,0,0,0,0,0,0
410000,11193,1831,13745,0,0,0,0,0,0,0
50000,39847,1719,1783,0,0,0,0,0,0,0
100000,100549,3711,3155,0,0,0,0,0,0,0
90000,62460,2500,2300,0,0,0,0,0,0,0
50000,16434,1688,4476,1,0,0,0,1,0,0
200000,93215,4300,0,0,0,1,1,0,0,0
240000,6785,58243,20469,0,0,0,0,0,0,0
360000,6167,17,10859,0,0,1,0,0,0,1
170000,49699,32305,74198,0,0,0,0,0,0,0
80000,41687,2000,1300,1,0,1,1,1,1,1
260000,8654,15328,6914,0,0,0,0,0,0,0
70000,53214,2230,2004,0,0,0,0,0,0,0
30000,26828,1588,1789,0,0,0,0,0,0,0
290000,260698,11019,20326,0,0,0,0,1,0,0
110000,110950,4088,3912,0,0,0,0,0,0,1
110000,57503,9600,0,0,0,0,0,1,1,1
200000,93700,4512,2010,0,0,0,0,0,0,0
70000,52899,1726,3028,0,0,0,0,0,0,0
150000,84357,2841,3000,0,0,0,0,0,0,0
340000,106867,12002,0,0,0,0,1,0,0,0
30000,10343,1200,1201,1,0,0,0,0,0,1
200000,390,400,390,0,0,0,0,0,0,0
400000,4988,3003,97353,0,0,0,0,0,0,0
110000,52388,1780,3306,0,0,0,0,0,0,0
420000,56068,15005,10013,0,0,0,0,0,0,0
150000,232587,30032,25099,0,0,0,0,0,0,0
290000,97733,3500,3000,0,0,0,0,0,0,0
160000,0,0,0,0,0,0,0,0,0,0
50000,44461,1000,0,0,0,0,0,0,0,1
150000,132684,5713,12137,0,0,0,0,0,0,0
500000,82715,7057,134011,0,0,0,0,0,0,0
140000,54868,3000,4000,0,0,0,0,0,0,0
200000,1785,757,0,0,0,0,0,0,0,0
230000,519,518,2784,0,0,0,0,0,0,1
60000,53986,2050,2011,0,0,0,0,0,0,0
150000,509,14310,980,0,0,0,0,0,0,0
340000,2688,11486,12824,0,0,0,0,1,0,0
140000,5600,0,0,0,0,0,0,0,0,0
20000,6249,0,0,0,0,0,1,0,0,0
200000,14513,84387,5000,0,0,0,0,0,0,0
20000,2522,169,1261,0,0,0,0,0,0,0
300000,64437,2000,2000,0,0,0,0,0,0,0
200000,2035,1261,69054,0,0,0,0,0,0,1
180000,180387,9000,8500,0,0,0,0,0,0,0
30000,27896,2506,1748,1,0,0,0,0,0,0
350000,83393,10237,14580,0,0,0,0,0,0,0
160000,3236,0,3740,0,0,0,0,0,0,0
20000,20205,1500,1500,1,0,0,0,0,1,1
130000,0,3000,0,0,0,0,0,0,0,0
180000,166569,6000,6382,0,0,0,0,0,0,0
220000,195725,8200,0,1,0,1,1,0,0,1
120000,54628,2200,2000,0,0,0,0,0,0,0
500000,48415,15021,1408,0,0,0,0,0,0,0
150000,2889,3469,1791,0,0,0,0,0,0,1
180000,18213,4390,1016,0,0,0,0,0,0,0
440000,390512,10063,7784,0,0,0,0,0,0,0
190000,189420,8900,6700,0,0,0,0,0,0,0
160000,766,766,766,0,0,0,0,0,0,1
20000,6372,1100,1000,0,0,0,0,0,0,0
30000,10056,1500,1300,0,0,0,0,0,0,0
420000,8120,1011,0,0,0,0,0,0,0,0
370000,68452,3513,3046,0,0,0,0,0,0,0
60000,62522,0,1680,0,0,1,0,0,0,0
180000,106765,10000,5000,0,0,0,0,0,0,0
90000,16977,3000,3000,0,0,0,0,0,0,0
250000,69770,3562,1914,1,0,0,0,0,0,1
30000,25115,1886,1620,0,0,0,0,0,0,1
140000,4523,12171,0,0,0,0,0,0,0,0
180000,51699,2200,2200,0,0,0,0,0,0,0
70000,12196,1300,1500,0,0,0,0,0,0,0
320000,29862,5000,4905,0,0,0,0,0,0,1
150000,0,0,0,0,0,0,0,0,0,0
20000,3785,1154,3100,0,0,0,0,0,0,1
30000,19041,1500,1400,0,0,0,0,0,0,1
500000,239824,5614,118640,0,0,0,0,0,0,0
30000,200,0,0,1,0,1,1,0,0,0
50000,780,12667,1055,0,0,0,0,0,0,0
20000,5855,1122,1285,0,0,0,0,0,0,0
10000,103,0,0,1,0,1,0,0,0,1
500000,338,338,98,0,0,0,0,0,0,0
20000,2902,4200,1000,1,0,1,0,0,0,1
200000,40559,5000,3000,0,0,0,0,0,0,0
10000,6106,1200,4442,0,0,0,0,1,0,0
50000,44865,2923,1700,1,0,1,1,1,1,1
320000,177391,8200,4364,0,0,0,0,0,0,0
50000,48729,1000,402,0,0,0,0,0,0,0
30000,15636,2000,1000,0,0,0,0,0,0,0
110000,2509,1260,0,0,0,0,0,0,0,1
50000,0,354,134,0,0,0,0,0,0,0
140000,112592,0,5500,0,0,1,0,0,0,0
90000,539,0,0,0,0,0,0,0,0,0
60000,59578,22000,2188,0,0,0,0,0,0,1
20000,16276,1000,2200,1,0,1,1,1,1,0
340000,509365,20309,20137,0,0,0,0,0,0,0
30000,31986,0,4,0,0,0,1,0,0,0
170000,481,326,526,0,0,0,0,0,0,1
